시도명,시군구명,도로종류,도로노선번호,도로노선명,도로노선방향,소재지도로명주소,소재지지번주소,lat,lon,신호기설치방식,도로형태,주도로여부,신호등관리번호,신호등구분,신호등색종류,신호등화방식,신호등화순서,신호등화시간,광원종류,신호제어방식,신호시간결정방식,점멸등운영여부,점멸등운영시작시각,점멸등운영종료시각,보행자작동신호기유무,잔여시간표시기유무,시각장애인용음향신호기유무,도로안내표지일련번호,관리기관명,관리기관전화번호,데이터기준일자
경기도,수원시,시도,오목천로,오목천로,3,,경기도 수원시 권선구 오목천동 559-1,37.24004482,126.9668973,99,2,Y,583,1,4,3,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,오목천로,오목천로,3,,경기도 수원시 권선구 오목천동 558-14,37.23993726,126.9687907,99,2,Y,584,1,4,3,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,오목천로,오목천로,3,,경기도 수원시 권선구 고색동 457-30,37.24196587,126.9736247,99,2,Y,585,1,3,3,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,오목천로,오목천로,3,,경기도 수원시 권선구 고색동 457-19,37.24376824,126.974875,99,2,Y,586,1,3,3,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,서부로,서부로,3,,경기도 수원시 권선구 고색동 433-3,37.24507542,126.9779289,99,2,Y,587,1,4,5,녹색/녹색화살표+황색+녹색+황색+적색,30+3+50+3+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,오목천로132번길,오목천로132번길,3,경기도 수원시 권선구 오목천로132번길 42-1,경기도 수원시 권선구 고색동 966-1,37.24190363,126.9753407,99,2,N,588,1,3,99,황색,1+1+1,2,2,1,Y,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,오목천로152번길,오목천로152번길,3,경기도 수원시 권선구 오목천로152번길 40,경기도 수원시 권선구 고색동 958,37.24292209,126.9773518,99,2,N,589,1,4,99,황색,1+1+1+1,2,2,1,Y,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,산업로,산업로,3,경기도 수원시 권선구 오목천로108번길 41,경기도 수원시 권선구 고색동 973,37.24058609,126.9750003,99,2,Y,590,1,4,99,황색,1+1+1+1,2,2,1,Y,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,산업로,산업로,3,경기도 수원시 권선구 산업로 112,경기도 수원시 권선구 고색동 946,37.24029831,126.9771895,99,2,Y,591,1,4,99,황색,1+1+1+1,2,2,1,Y,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,산업로,산업로,3,경기도 수원시 권선구 오목천로152번길 75,경기도 수원시 권선구 고색동 926,37.24179402,126.9790959,99,2,Y,592,1,4,99,황색,1+1+1+1,2,2,1,Y,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,입북로,입북로,3,경기도 수원시 권선구 율전로 2,경기도 수원시 권선구 입북동 251-8,37.29478956,126.9595955,99,2,N,593,1,4,5,녹색/녹색화살표+황색+적색,70+3+23,2,2,1,Y,17:00,7:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,당진로,당진로,3,,경기도 수원시 권선구 당수동 153-1,37.29196016,126.9405056,99,2,Y,594,1,4,4,녹색/녹색화살표+황색+적색,70+3+23,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,당진로,당진로,3,,경기도 수원시 권선구 당수동 138-6,37.29415022,126.9415978,99,2,Y,595,1,4,99,황색,1+1+1+1,2,2,1,Y,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,산업로156번길,산업로156번길,3,,경기도 수원시 권선구 고색동 1136,37.23915716,126.9866761,99,2,Y,596,1,3,99,녹색/녹색화살표+황색+녹색+황색+적색,30+3+50+3+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,중부대로448번길,중부대로448번길,3,경기도 수원시 영통구 중부대로448번길 43,경기도 수원시 영통구 원천동 235-5,37.26781071,127.0620622,99,2,Y,597,1,3,3,녹색화살표/적색+황색+녹색+황색+적색,20+3+60+3+3,2,2,1,Y,23:59,5:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,덕영대로,덕영대로,3,경기도 수원시 영통구 봉영로 1526,경기도 수원시 영통구 영통동 988-3,37.24852156,127.0696384,99,2,Y,598,1,3,3,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,덕영대로,덕영대로,3,경기도 수원시 영통구 덕영대로 1689,경기도 수원시 영통구 영통동 1024-1,37.24798577,127.0760347,99,2,Y,599,1,4,99,녹색/녹색화살표+황색+녹색+황색+적색,30+3+50+3+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,덕영대로,덕영대로,3,경기도 수원시 영통구 영일로6번길 54,경기도 수원시 영통구 영통동 1024-16,37.24799603,127.0789099,99,2,Y,600,1,3,3,녹색/녹색화살표+황색+녹색+황색+적색,30+3+50+3+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,동수원로,동수원로,3,,경기도 수원시 권선구 대황교동 5-4,37.23304797,127.0203374,99,2,Y,601,1,4,4,녹색/녹색화살표+황색+적색,70+3+23,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,동수원로,동수원로,3,경기도 수원시 권선구 동수원로 170-1,경기도 수원시 권선구 곡반정동 560,37.24517806,127.0318066,99,2,Y,602,1,3,4,녹색/녹색화살표+황색+녹색+황색+적색,30+3+50+3+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,동수원로58번길,동수원로58번길,3,경기도 수원시 권선구 곡반정로65번길 23,경기도 수원시 권선구 곡반정동 593-7,37.23471383,127.0275197,99,2,N,603,1,3,3,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,Y,22:00,5:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,동수원로,동수원로,3,,경기도 수원시 권선구 곡반정동 559-1,37.2393808,127.0283065,99,2,Y,604,1,4,99,녹색/녹색화살표+황색+녹색+황색+적색,30+3+50+3+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,곡선로,곡선로,3,경기도 수원시 권선구 곡선로 48,경기도 수원시 권선구 곡반정동 564-8,37.2386881,127.0295581,99,2,N,605,1,3,2,녹색+황색+적색,37+3+60,2,2,1,Y,21:00,7:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,동수원로,동수원로,3,경기도 수원시 권선구 동수원로 170-1,경기도 수원시 권선구 곡반정동 560,37.24517806,127.0318066,99,2,Y,606,1,4,5,녹색/녹색화살표+황색+녹색+황색+적색,30+3+50+3+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,매영로,매영로,3,경기도 수원시 영통구 매탄로 159-1,경기도 수원시 영통구 매탄동 916,37.26467272,127.0450279,99,2,Y,607,1,4,4,녹색/녹색화살표+황색+적색,70+3+23,2,2,1,Y,23:59,5:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,매영로,매영로,3,,경기도 수원시 영통구 매탄동 1215-4,37.26815203,127.0521012,99,2,Y,608,1,4,4,녹색/녹색화살표+황색+적색,70+3+23,2,2,1,Y,23:59,5:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,매영로,매영로,3,,경기도 수원시 영통구 원천동 547-1,37.26665418,127.0574472,99,2,Y,609,1,3,3,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,매영로,매영로,3,,경기도 수원시 영통구 매탄동 296-5,37.26629323,127.0586082,99,2,Y,610,1,4,5,녹색+녹색화살표+황색/적색,80+18+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,중부대로448번길,중부대로448번길,3,,경기도 수원시 영통구 원천동 547-4,37.26749039,127.0611119,99,2,Y,611,1,3,99,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,Y,23:59,5:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,중부대로448번길,중부대로448번길,3,,경기도 수원시 영통구 원천동 547-4,37.26749039,127.0611119,99,2,Y,612,1,3,3,녹색+황색+적색,37+3+60,2,2,1,Y,23:59,5:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,매영로,매영로,3,,경기도 수원시 영통구 원천동 337-39,37.26248861,127.0632499,99,1,Y,613,1,3,2,녹색+황색+적색,37+3+60,2,2,1,Y,23:00,5:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,매영로,매영로,3,,경기도 수원시 영통구 원천동 산 95-17,37.26165946,127.0636438,99,1,Y,614,1,3,4,녹색+황색+적색,37+3+60,2,2,1,Y,23:00,5:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,매영로,매영로,3,,경기도 수원시 영통구 영통동 62-3,37.25748669,127.0655568,99,1,Y,615,1,3,4,녹색+황색+적색,37+3+60,2,2,1,Y,23:00,5:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,영통로,영통로,3,,경기도 수원시 영통구 영통동 1057-2,37.25384809,127.0625329,99,2,Y,616,1,4,99,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,매영로,매영로,3,경기도 수원시 영통구 영일로 8,경기도 수원시 영통구 영통동 1023-1,37.24841847,127.0760435,99,2,Y,617,1,4,5,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,매영로,매영로,3,경기도 수원시 영통구 청명로 10,경기도 수원시 영통구 영통동 1025-6,37.24869246,127.0795713,99,2,Y,618,1,4,99,녹색/녹색화살표+황색+적색,70+3+23,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,청명로,청명로,3,경기도 수원시 영통구 청명로 28,경기도 수원시 영통구 영통동 1025-1,37.24969675,127.0806257,99,2,Y,619,1,4,99,황색,1+1+1+1,2,2,1,Y,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,청명로,청명로,3,,경기도 수원시 영통구 영통동 1087,37.253938,127.0786405,99,2,Y,620,1,4,4,녹색/녹색화살표+황색+녹색+황색+적색,30+3+50+3+3,2,2,1,Y,23:59,6:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,반달로,반달로,3,경기도 수원시 영통구 청명북로 2,경기도 수원시 영통구 영통동 1030-2,37.25180018,127.078979,99,2,N,621,1,3,99,황색,1+1+1,2,2,1,Y,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,반달로,반달로,3,경기도 수원시 영통구 청명로21번길 19,경기도 수원시 영통구 영통동 1013-1,37.24999738,127.0789777,99,2,N,622,1,3,99,황색,1+1+1,2,2,1,Y,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,반달로,반달로,3,경기도 수원시 영통구 영일로 29,경기도 수원시 영통구 영통동 1005-8,37.25005271,127.0768012,99,2,N,623,1,4,5,녹색/녹색화살표+황색+적색,70+3+23,2,2,1,Y,12:00,10:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,청명남로,청명남로,3,경기도 수원시 영통구 청명남로 21,경기도 수원시 영통구 영통동 998-6,37.25203644,127.0744672,99,2,Y,624,1,4,5,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,Y,23:59,5:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,청명남로,청명남로,3,경기도 수원시 영통구 청명남로 44,경기도 수원시 영통구 영통동 1037-4,37.25334166,127.0764783,99,2,Y,625,1,3,3,녹색+황색+적색,37+3+60,2,2,1,Y,23:59,5:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,반달로,반달로,3,경기도 수원시 영통구 반달로7번길 6,경기도 수원시 영통구 영통동 998-5,37.25231429,127.0740258,99,2,N,626,1,3,3,녹색+황색+적색,37+3+60,2,2,1,Y,23:59,5:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,반달로128번길,반달로128번길,3,경기도 수원시 영통구 봉영로 1612,경기도 수원시 영통구 영통동 996-4,37.25450812,127.0749833,99,2,N,627,1,3,3,녹색+황색+적색,37+3+60,2,2,1,Y,23:59,5:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,청명로,청명로,3,경기도 수원시 영통구 청명로 92,경기도 수원시 영통구 영통동 1046-2,37.25487023,127.0779357,99,2,Y,628,1,4,3,녹색+녹색화살표+황색/적색,80+18+3,2,2,1,Y,23:59,5:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,청명북로,청명북로,3,,경기도 수원시 영통구 영통동 1087,37.253938,127.0786405,99,2,N,629,1,3,5,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,Y,23:59,6:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,청명북로,청명북로,3,,경기도 수원시 영통구 영통동 1087,37.253938,127.0786405,99,2,N,630,1,3,2,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,Y,23:00,6:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,청명북로,청명북로,3,경기도 수원시 영통구 청명북로 83,경기도 수원시 영통구 영통동 1048-5,37.25860046,127.080035,99,1,N,631,1,3,2,녹색+황색+적색,37+3+60,2,2,1,Y,23:59,6:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,봉영로1744번길,봉영로1744번길,3,경기도 수원시 영통구 봉영로1744번길 37,경기도 수원시 영통구 영통동 1053-5,37.264881,127.0845227,99,1,N,632,1,3,2,녹색+황색+적색,37+3+60,2,2,1,N,23:59,23:59,Y,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,영통로,영통로,3,경기도 수원시 영통구 영통로 500-1,경기도 수원시 영통구 영통동 1057-1,37.26333386,127.0777983,99,2,Y,633,1,3,3,녹색+황색+적색,37+3+60,2,2,1,Y,23:00,6:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,영통로,영통로,3,경기도 수원시 영통구 영통로 500-1,경기도 수원시 영통구 영통동 1057-1,37.26333386,127.0777983,99,1,Y,634,1,3,2,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,Y,23:00,6:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,영통로,영통로,3,경기도 수원시 영통구 영통로 500-1,경기도 수원시 영통구 영통동 1057-1,37.26333386,127.0777983,99,2,Y,635,1,3,3,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,Y,23:59,6:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,영통로,영통로,3,경기도 수원시 영통구 영통로 500-1,경기도 수원시 영통구 영통동 1057-1,37.26333386,127.0777983,99,1,Y,636,1,3,2,녹색+황색+적색,37+3+60,2,2,1,Y,22:00,5:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,영통로,영통로,3,,경기도 수원시 영통구 영통동 957-5,37.25774442,127.071971,99,2,Y,637,1,4,3,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,Y,23:59,5:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,청명로,청명로,3,,경기도 수원시 영통구 영통동 961-2,37.25679784,127.0728269,99,1,Y,638,1,3,2,녹색+황색+적색,37+3+60,2,2,1,Y,23:00,5:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,매영로310번길,매영로310번길,3,경기도 수원시 영통구 매영로310번길 46,경기도 수원시 영통구 영통동 964-4,37.25248132,127.0654211,99,1,N,639,1,3,2,녹색+황색+적색,37+3+60,2,2,1,Y,23:59,5:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,봉영로1517번길,봉영로1517번길,3,경기도 수원시 영통구 봉영로1517번길 76,경기도 수원시 영통구 영통동 968,37.25067376,127.0641234,99,2,N,640,1,4,4,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,봉영로1517번길,봉영로1517번길,3,경기도 수원시 영통구 봉영로1517번길 40,경기도 수원시 영통구 영통동 967-4,37.24989685,127.0661125,99,1,N,641,1,3,2,녹색+황색+적색,37+3+60,2,2,1,Y,23:59,5:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,덕영대로1555번길,덕영대로1555번길,3,경기도 수원시 영통구 영통로290번길 26,경기도 수원시 영통구 영통동 972-9,37.25073094,127.0600863,99,1,N,642,1,3,2,녹색+황색+적색,37+3+60,2,2,1,Y,23:59,6:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,영통로,영통로,3,경기도 수원시 영통구 영통로 285,경기도 수원시 영통구 신동 275-1,37.25211114,127.0603715,99,2,Y,643,1,4,4,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,Y,23:59,5:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,신원로,신원로,3,,경기도 수원시 영통구 매탄동 549-2,37.25279516,127.0599396,99,2,N,644,1,3,99,녹색+황색+적색,37+3+60,2,2,1,Y,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,영통로,영통로,3,,경기도 수원시 영통구 영통동 1057-2,37.25384809,127.0625329,99,1,Y,645,1,3,2,녹색+황색+적색,37+3+60,2,2,1,Y,23:59,5:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
