시도명,시군구명,도로명,소재지도로명주소,소재지지번주소,횡단보도관리번호,횡단보도종류,자전거횡단도겸용여부,고원식적용여부,lat,lon,차로수,횡단보도폭,횡단보도연장,보행자신호등유무,보행자작동신호기유무,음향신호기설치여부,녹색신호시간,적색신호시간,교통섬유무,보도턱낮춤여부,점자블록유무,집중조명시설유무,관리기관명,관리기관전화번호,데이터기준일자
경기도,수원시,권중로,경기도 수원시 권선구 권중로 31,경기도 수원시 권선구 권선동 1235,수원-1166,1,,N,37.2546747,127.0330559,4,6,14,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,권중로,경기도 수원시 권선구 권중로 46,경기도 수원시 권선구 권선동 1246,수원-1167,1,,N,37.25346098,127.0315749,4,6.4,13.2,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,권중로,경기도 수원시 권선구 권중로 66,경기도 수원시 권선구 권선동 1257-4,수원-1168,1,,N,37.25206171,127.0310423,4,6.6,16.8,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,권중로,경기도 수원시 권선구 권중로 66,경기도 수원시 권선구 권선동 1257-4,수원-1169,1,,N,37.25206171,127.0310423,4,6.7,13.1,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,권중로,경기도 수원시 권선구 권중로76번길 9,경기도 수원시 권선구 권선동 1262,수원-1170,1,,N,37.252172,127.0293051,4,5.8,12.8,N,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,권중로,경기도 수원시 권선구 권중로 85,경기도 수원시 권선구 권선동 1268-2,수원-1171,1,,N,37.25132632,127.0297163,4,9.4,13.2,N,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,권중로,경기도 수원시 권선구 권중로 82,경기도 수원시 권선구 권선동 1263,수원-1172,2,,N,37.25039418,127.0287862,4,5.4,13,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,권중로,경기도 수원시 권선구 권광로28번길 20,경기도 수원시 권선구 권선동 1264,수원-1173,2,,N,37.25010435,127.0284384,4,6.2,16.3,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,권중로,경기도 수원시 권선구 권중로 110,경기도 수원시 권선구 권선동 1265,수원-1174,1,,N,37.24883624,127.0291567,4,10.3,14.5,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,권중로,경기도 수원시 권선구 권중로 110,경기도 수원시 권선구 권선동 1265,수원-1175,1,,N,37.24883624,127.0291567,4,6.2,12.7,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,권중로,경기도 수원시 권선구 권중로 124,경기도 수원시 권선구 권선동 1275,수원-1176,1,,N,37.24874228,127.0304653,4,6.6,15.8,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,권중로,경기도 수원시 권선구 권중로 136,경기도 수원시 권선구 권선동 1274,수원-1177,1,,N,37.24852006,127.0312559,4,9.3,13,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,권중로,경기도 수원시 권선구 권중로 146,경기도 수원시 권선구 권선동 1273,수원-1178,1,,N,37.24991126,127.0320254,4,6.3,13.7,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,권중로,경기도 수원시 권선구 권중로 158,경기도 수원시 권선구 권선동 1270,수원-1179,1,,N,37.25107036,127.0333713,4,5.9,13.3,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,권중로,경기도 수원시 권선구 권중로 158,경기도 수원시 권선구 권선동 1270,수원-1180,1,,N,37.25107036,127.0333713,4,6.3,13.6,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,권중로,,경기도 수원시 권선구 권선동 1234-2,수원-1181,1,,N,37.25185026,127.0318951,4,6.4,13.1,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,권중로,,경기도 수원시 권선구 권선동 1234-2,수원-1182,1,,N,37.25185026,127.0318951,4,6.7,13.1,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,경기도 수원시 영통구 월드컵로 128,경기도 수원시 영통구 원천동 579-4,수원-1183,3,,N,37.27597185,127.050972,11,10,32.6,Y,,,,,Y,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,경기도 수원시 영통구 월드컵로97번길 67,경기도 수원시 영통구 원천동 618,수원-1184,1,Y,N,37.27491772,127.0511024,7,9.7,26.2,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,경기도 수원시 영통구 동수원로 553,경기도 수원시 영통구 원천동 84-3,수원-1185,1,,N,37.2750589,127.0503007,7,7.9,22.8,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,경기도 수원시 영통구 동수원로 540,경기도 수원시 영통구 원천동 84-22,수원-1186,1,,N,37.27400142,127.0495512,1,3.1,12.4,N,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,경기도 수원시 영통구 동수원로 531,경기도 수원시 영통구 원천동 85-22,수원-1187,4,,N,37.27385295,127.0484355,7,5.8,20.3,Y,,,,,Y,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,경기도 수원시 영통구 중부대로 288,경기도 수원시 영통구 매탄동 127-27,수원-1188,4,,N,37.273478,127.0470278,8,8.2,37.7,Y,,,,,Y,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,경기도 수원시 영통구 동수원로 513,경기도 수원시 영통구 매탄동 101-9,수원-1189,1,,N,37.27315169,127.046556,4,9.8,27.2,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,경기도 수원시 영통구 동수원로 491,경기도 수원시 영통구 매탄동 140-32,수원-1190,1,,N,37.27222436,127.0444975,8,5.8,25.8,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,경기도 수원시 영통구 매영로 10,경기도 수원시 영통구 매탄동 810,수원-1191,1,,N,37.26961887,127.0443778,6,11.8,23.8,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,경기도 수원시 영통구 동수원로 448,경기도 수원시 영통구 매탄동 810-1,수원-1192,1,,N,37.26881949,127.042781,6,7.7,23.1,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,경기도 수원시 영통구 동수원로 432,경기도 수원시 영통구 매탄동 810-2,수원-1193,1,,N,37.26708419,127.0415847,6,11.8,23,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,경기도 수원시 영통구 인계로 219,경기도 수원시 영통구 매탄동 810-3,수원-1194,4,,N,37.26512225,127.0423861,7,8.1,25.6,Y,,,,,Y,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,경기도 수원시 팔달구 동수원로 403,경기도 수원시 팔달구 인계동 1117-1,수원-1195,4,,N,37.2651395,127.0398597,7,8.1,24.8,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,경기도 수원시 영통구 효원로 363,경기도 수원시 영통구 매탄동 1352,수원-1196,99,,N,37.25961285,127.0419007,7,4.7,36.1,N,,,,,N,,N,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,경기도 수원시 영통구 효원로 337,경기도 수원시 영통구 매탄동 1353,수원-1197,1,,N,37.26073838,127.0392662,9,6.4,33.8,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,경기도 수원시 영통구 동수원로 336,경기도 수원시 영통구 매탄동 1154,수원-1198,1,,N,37.25934899,127.0389476,7,5.9,24,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,,경기도 수원시 영통구 매탄동 1162,수원-1199,1,,N,37.25598722,127.0390583,7,8.4,23.5,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,,경기도 수원시 영통구 매탄동 1162,수원-1200,1,,N,37.25598722,127.0390583,7,5.9,26.9,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,경기도 수원시 영통구 권선로 786,경기도 수원시 영통구 매탄동 1180,수원-1201,1,,N,37.2562221,127.0368805,7,6.4,25.4,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,경기도 수원시 영통구 동수원로286번길 1,경기도 수원시 영통구 매탄동 1181-6,수원-1202,1,,N,37.25512945,127.0363797,7,8.1,24.6,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,경기도 수원시 권선구 동수원로 286,경기도 수원시 권선구 권선동 1237,수원-1203,99,,N,37.25473293,127.0364047,6,3.6,31.2,N,,,,,N,,N,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,경기도 수원시 권선구 권중로 31,경기도 수원시 권선구 권선동 1235,수원-1204,1,,N,37.2546747,127.0330559,7,8,29.7,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,경기도 수원시 권선구 동수원로 258,경기도 수원시 권선구 권선동 12-1,수원-1205,1,,N,37.25263767,127.0353801,7,8,26.7,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,경기도 수원시 권선구 동수원로242번길 5-3,경기도 수원시 권선구 권선동 1294-2,수원-1206,1,,N,37.25132856,127.0348469,7,8.3,26.4,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,경기도 수원시 권선구 동수원로 232,경기도 수원시 권선구 권선동 1296-5,수원-1207,1,,N,37.2502553,127.0346956,9,8.1,30.2,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,경기도 수원시 권선구 덕영대로1323번길 25-8,경기도 수원시 권선구 권선동 1311-9,수원-1208,1,,N,37.24778699,127.0350829,2,6,7.9,N,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,경기도 수원시 권선구 덕영대로1323번길 25-8,경기도 수원시 권선구 권선동 1311-9,수원-1209,1,,Y,37.24778699,127.0350829,2,7.9,7.5,N,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,경기도 수원시 권선구 덕영대로1323번길 25-8,경기도 수원시 권선구 권선동 1311-9,수원-1210,1,,N,37.24778699,127.0350829,2,6.3,10.2,N,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,경기도 수원시 권선구 동수원로 220,경기도 수원시 권선구 권선동 1311-1,수원-1211,1,,N,37.24933324,127.0340248,8,8.1,26.7,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,경기도 수원시 권선구 덕영대로1323번길 25-30,경기도 수원시 권선구 권선동 1312,수원-1212,1,,N,37.24869521,127.0345248,8,8.1,24,Y,,,,,N,,N,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,경기도 수원시 권선구 덕영대로1323번길 25-33,경기도 수원시 권선구 권선동 1315,수원-1213,4,,N,37.24784415,127.0335716,9,7.5,21.6,Y,,,,,Y,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,경기도 수원시 권선구 덕영대로 1292,경기도 수원시 권선구 권선동 162-1,수원-1214,4,,N,37.24637484,127.0312805,9,8.3,24.2,Y,,,,,Y,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,경기도 수원시 권선구 동수원로146번길 43,경기도 수원시 권선구 곡반정동 515-5,수원-1215,1,,N,37.24460087,127.0317312,7,10,27.1,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,경기도 수원시 권선구 동수원로146번길 9,경기도 수원시 권선구 곡반정동 516-10,수원-1216,1,,N,37.2432277,127.0309618,9,9.7,30.7,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,,경기도 수원시 권선구 곡반정동 529-1,수원-1217,4,,N,37.24293932,127.0307759,9,10.5,26.5,Y,,,,,Y,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,경기도 수원시 권선구 동수원로 114,경기도 수원시 권선구 곡반정동 546,수원-1218,3,,N,37.24063372,127.0292077,6,8.1,23.1,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,,경기도 수원시 권선구 곡반정동 559,수원-1219,4,,N,37.23968712,127.0284532,9,8,30.3,Y,,,,,Y,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,경기도 수원시 권선구 곡선로 34,경기도 수원시 권선구 곡반정동 564-1,수원-1220,1,,N,37.23910659,127.0282589,9,8.1,32.5,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,경기도 수원시 권선구 동수원로25번길 32-52,경기도 수원시 권선구 권선동 1356-4,수원-1221,1,,N,37.23760625,127.0249988,8,8.5,31.3,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,동수원로,,경기도 수원시 권선구 대황교동 5-4,수원-1222,1,,N,37.23304797,127.0203374,6,4,14.7,Y,,,,,Y,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,인계로,,경기도 수원시 팔달구 매교동 220,수원-1223,1,,N,37.27065735,127.0178882,5,6.5,23.5,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,인계로,,경기도 수원시 팔달구 인계동 909-43,수원-1224,1,,N,37.27004424,127.0208871,5,8.8,16.8,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,인계로,,경기도 수원시 팔달구 인계동 865-14,수원-1225,1,,N,37.26976475,127.0219806,5,6,16.6,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,인계로,,경기도 수원시 팔달구 인계동 869-1,수원-1226,1,,N,37.26917894,127.0228035,6,8.1,22,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,인계로,경기도 수원시 팔달구 인계로 52,경기도 수원시 팔달구 인계동 975,수원-1227,1,,N,37.26906707,127.0232786,6,7.9,23.1,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,인계로,경기도 수원시 팔달구 장다리로 215,경기도 수원시 팔달구 인계동 974-4,수원-1228,1,,N,37.26906712,127.0255344,6,10.2,20.4,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,인계로,,경기도 수원시 팔달구 인계동 1065,수원-1229,1,,N,37.26848452,127.0262757,5,9.7,21.1,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,인계로,경기도 수원시 팔달구 경수대로 471,경기도 수원시 팔달구 인계동 978,수원-1230,3,,N,37.2682517,127.0267463,7,9.8,20.6,Y,,,,,N,,N,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,인계로,경기도 수원시 팔달구 경수대로 472,경기도 수원시 팔달구 인계동 1018,수원-1231,3,,N,37.26804772,127.0275822,7,10,20.4,Y,,,,,N,,N,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,인계로,경기도 수원시 팔달구 인계로108번길 4,경기도 수원시 팔달구 인계동 1019-5,수원-1232,1,,N,37.2676666,127.0292087,6,8,18.9,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,인계로,,경기도 수원시 팔달구 인계동 1035-6,수원-1233,1,,N,37.26715903,127.0307849,7,7.9,22.3,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,인계로,경기도 수원시 팔달구 인계로 143,경기도 수원시 팔달구 인계동 465-2,수원-1234,1,,N,37.26722404,127.0335423,7,7.7,27.3,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,인계로,경기도 수원시 팔달구 인계로 154,경기도 수원시 팔달구 인계동 1114-1,수원-1235,1,,N,37.26629864,127.034315,7,7.9,27.5,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,인계로,경기도 수원시 팔달구 인계로 178,경기도 수원시 팔달구 인계동 1116-1,수원-1236,1,,N,37.26575881,127.0368672,6,8.3,24,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,인계로,경기도 수원시 팔달구 동수원로 403,경기도 수원시 팔달구 인계동 1117-1,수원-1237,4,,N,37.2651395,127.0398597,7,7.6,17.1,Y,,,,,Y,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,인계로,경기도 수원시 영통구 인계로 212,경기도 수원시 영통구 매탄동 923-9,수원-1238,1,,N,37.26507041,127.0406383,4,7.4,21.8,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,인계로,경기도 수원시 영통구 인계로 219,경기도 수원시 영통구 매탄동 810-3,수원-1239,1,,N,37.26512225,127.0423861,6,6.4,17,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,인계로,,경기도 수원시 영통구 매탄동 883,수원-1240,1,,N,37.26410961,127.043926,4,5.9,12.7,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,인계로,,경기도 수원시 영통구 매탄동 883,수원-1241,1,,N,37.26410961,127.043926,4,7.3,12.9,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,인계로,,경기도 수원시 영통구 매탄동 883,수원-1242,1,,N,37.26410961,127.043926,4,6.4,15.3,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,인계로,경기도 수원시 영통구 매탄로 158,경기도 수원시 영통구 매탄동 832-22,수원-1243,1,,N,37.26437596,127.0452101,4,8,15.3,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,인계로,경기도 수원시 영통구 인계로 259-2,경기도 수원시 영통구 매탄동 840-12,수원-1244,1,,N,37.26413592,127.04608,1,3.1,5.2,N,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,인계로,경기도 수원시 영통구 인계로 272,경기도 수원시 영통구 매탄동 871,수원-1245,1,,N,37.26359881,127.0470531,4,7.9,13.7,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,인계로,경기도 수원시 영통구 인계로 283-2,경기도 수원시 영통구 매탄동 866-31,수원-1246,1,,N,37.26352341,127.0485535,4,6.5,13.3,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,인계로,,경기도 수원시 영통구 매탄동 1217-10,수원-1247,1,,N,37.26332365,127.0498015,4,3.9,16.6,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,인계로,,경기도 수원시 영통구 매탄동 1228-9,수원-1248,1,,N,37.26401716,127.0505009,4,4,14.4,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,장다리로,,경기도 수원시 팔달구 인계동 930,수원-1249,1,,N,37.27793502,127.0320291,5,6.4,23.9,Y,,,,,N,,N,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,장다리로,,경기도 수원시 팔달구 인계동 942-7,수원-1250,1,,N,37.27615123,127.031025,5,7.3,19.9,Y,,,,,N,,N,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,장다리로,경기도 수원시 팔달구 경수대로 548,경기도 수원시 팔달구 인계동 944-6,수원-1251,4,,N,37.27468352,127.0302365,6,5.8,16.9,Y,,,,,Y,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,장다리로,경기도 수원시 팔달구 경수대로 549,경기도 수원시 팔달구 인계동 955-1,수원-1252,3,,N,37.27504959,127.0293544,6,6.4,15.5,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
